#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24210	36067	11858	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	46027	57874	11848	7118/10398	68.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24260	36020	11761	SN15_Chr05_Horiz	+	28710	40504	11795	7166/10304	69.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24263	31564	7302	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11431	19244	7814	4650/6746	68.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24264	34954	10691	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59046	70368	11323	6946/9590	72.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24264	47239	22976	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11406	34260	22855	14208/20126	70.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24264	36088	11825	SN15_Chr05_Horiz	+	28688	40555	11868	10991/11811	93.1%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24321	36080	11760	SN15_Chr05_Horiz	+	28742	40540	11799	7082/10291	68.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24624	48544	23921	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11754	34399	22646	13535/20069	67.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24641	41539	16899	SN15_Chr05_Horiz	+	30490	47857	17368	9932/14745	67.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25103	55811	30709	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	13932	46428	32497	21651/28273	76.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25234	36228	10995	SN15_Chr05_Horiz	+	28603	39316	10714	6397/9383	68.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25304	36015	10712	SN15_Chr05_Horiz	+	28814	39933	11120	6396/9406	68.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25304	30164	4861	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11532	16308	4777	2842/4152	68.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25596	36213	10618	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	47804	58876	11073	6321/9500	66.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25637	27889	2253	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11839	13915	2077	1305/1865	70.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25645	36745	11101	SN15_Chr05_Horiz	+	29450	40954	11505	6713/9916	67.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25645	32419	6775	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12168	18658	6491	3896/5740	67.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25817	36228	10412	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	46415	56388	9974	5961/8831	67.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26034	42994	16961	SN15_Chr05_Horiz	+	29033	46168	17136	9859/14765	66.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26034	29977	3944	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11751	15849	4099	2363/3486	67.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26106	29904	3799	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	39715	43696	3982	2384/3460	68.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26106	35940	9835	SN15_Chr05_Horiz	+	31022	40614	9593	5898/8570	68.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26213	35166	8954	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	44	8908	8865	5153/7742	66.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26597	35175	8579	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	27533	35600	8068	4869/7204	67.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26771	36093	9323	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	49223	58925	9703	5509/8295	66.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26919	45070	18152	SN15_Chr05_Horiz	+	30677	49143	18467	10554/15910	66.3%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	31971	68539	36569	SN15_Chr05_Horiz	+	1376	37285	35910	30184/34348	87.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	38212	47567	9356	SN15_Chr05_Horiz	+	7873	17296	9424	5389/8164	66.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	38237	47654	9418	SN15_Chr05_Horiz	+	7867	17209	9343	5424/8147	66.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	39977	47771	7795	SN15_Chr05_Horiz	+	798	8871	8074	4684/6943	67.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	44838	48397	3560	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	22116	25785	3670	2362/3193	74.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	45908	48334	2427	SN15_Chr05_Horiz	+	15643	18275	2633	1443/2171	66.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	46167	46303	137	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	46299	46456	158	106/137	77.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	46169	46813	645	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	77501	78193	693	404/595	67.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	46233	46405	173	SN15_Chr05_Horiz	+	15925	16098	174	147/171	86.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	46283	46456	174	SN15_Chr05_Horiz	+	15875	16047	173	148/171	86.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	46323	46989	667	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	77380	78016	637	384/593	64.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	47167	48495	1329	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	22726	24151	1426	864/1220	70.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	47224	48526	1303	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	48121	49379	1259	867/1193	72.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	47641	61811	14171	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	1	14220	14220	13754/14083	97.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	47735	48086	352	SN15_Chr05_Horiz	+	2096	2423	328	261/324	80.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	47812	48038	227	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	18787	19013	227	188/224	83.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	47935	59006	11072	M4_chr6_Horiz	+	12528	23822	11295	10495/11028	95.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	52082	52209	128	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	44405	44532	128	95/128	74.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	53707	53761	55	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	53750	53804	55	53/55	96.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	53707	53761	55	SN15_Chr05_Horiz	+	23391	23445	55	53/55	96.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	53707	53761	55	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	6110	6164	55	53/55	96.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	53750	53804	55	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	53707	53761	55	53/55	96.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	53750	53804	55	SN15_Chr05_Horiz	+	23348	23402	55	53/55	96.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	53750	53804	55	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	6067	6121	55	53/55	96.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	53750	53804	55	M4_chr6_Horiz	+	18326	18380	55	53/55	96.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	55807	56648	842	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	47904	48745	842	599/842	71.1%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	57187	57935	749	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	46294	47049	756	599/749	80.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	57187	63563	6377	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	57996	63576	5581	3615/5187	69.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	57187	58669	1483	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	48743	50225	1483	1209/1483	81.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58076	59009	934	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	49179	50108	930	859/930	92.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58076	59009	934	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59358	60287	930	861/930	92.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58308	66639	8332	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	7379	15731	8353	5544/7646	72.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58473	59006	534	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	58708	59249	542	437/521	83.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58800	64019	5220	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13003	18323	5321	3991/4966	80.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58812	67456	8645	SN15_Chr05_Horiz	+	44112	52889	8778	5950/7864	75.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58832	59671	840	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	34141	34996	856	511/772	66.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58892	61162	2271	SN15_Chr05_Horiz	+	28543	30849	2307	1384/2009	68.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58892	61108	2217	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11261	13524	2264	1344/1987	67.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58892	98571	39680	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58901	99198	40298	23426/34958	67.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58901	60983	2083	SN15_Chr05_Horiz	+	28534	30576	2043	1236/1849	66.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58901	61297	2397	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11252	13511	2260	1414/2047	69.1%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58901	99198	40298	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58892	98571	39680	23427/34963	67.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58940	70457	11518	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	21088	32544	11457	6629/10081	65.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59022	61179	2158	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	40137	42559	2423	1360/1987	68.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59022	61276	2255	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	90095	92579	2485	1399/2009	69.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59022	61127	2106	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	28128	30495	2368	1354/1928	70.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59046	61163	2118	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	46069	47960	1892	1269/1828	69.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59046	61060	2015	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	37405	39404	2000	1802/1989	90.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59046	70368	11323	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24264	34954	10691	6946/9590	72.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59141	97486	38346	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	10681	48056	37376	22568/32954	68.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59157	61127	1971	SN15_Chr05_Horiz	+	52926	55169	2244	1261/1826	69.1%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59223	67574	8352	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	20260	28835	8576	5786/7689	75.3%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59223	77051	17829	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	31962	49245	17284	10976/15554	70.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59307	67897	8591	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	25444	34090	8647	5870/7836	74.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59343	61119	1777	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	18167	20136	1970	1136/1642	69.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59369	81043	21675	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59409	81511	22103	12745/18979	67.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59383	67414	8032	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	55844	63384	7541	4576/6727	68.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59409	81511	22103	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59369	81043	21675	12745/18979	67.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59432	67539	8108	SN15_Chr05_Horiz	+	44106	52617	8512	5040/7332	68.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59537	61179	1643	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	29299	30857	1559	1012/1418	71.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59934	75761	15828	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	19686	35928	16243	9266/13896	66.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	60103	67686	7584	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	47979	55528	7550	5299/6989	75.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	60743	62529	1787	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	35213	36995	1783	1100/1518	72.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	60939	62598	1660	SN15_Chr05_Horiz	+	738	2427	1690	1011/1460	69.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	61440	73075	11636	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	3	11719	11717	6789/10181	66.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	63633	77726	14094	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	1899	16145	14247	12579/13949	90.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	63711	73528	9818	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	1960	11495	9536	5808/8472	68.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	63890	73304	9415	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	2282	11719	9438	5584/8291	67.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	66605	68591	1987	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	52430	54423	1994	1147/1728	66.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	69300	77724	8425	SN15_Chr05_Horiz	+	50976	59945	8970	5630/7908	71.2%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71047	72869	1823	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	79772	81492	1721	1084/1527	71.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71798	72595	798	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80876	81464	589	423/566	74.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71799	71996	198	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72710	72910	201	141/183	77.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71814	72635	822	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	10915	11719	805	539/761	70.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71814	72966	1153	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	10684	11853	1170	744/1064	69.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71814	72826	1013	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72493	73503	1011	660/946	69.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71814	72638	825	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72955	73531	577	415/570	72.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71828	71991	164	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	81136	81314	179	119/164	72.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71828	71991	164	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	11380	11544	165	118/161	73.3%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71832	71991	160	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	73198	73353	156	117/156	75.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72067	73075	1009	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80431	81489	1059	755/995	75.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72196	97900	25705	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	81957	107207	25251	14616/22040	66.3%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72287	77386	5100	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	10024	14924	4901	2977/4403	67.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72398	73304	907	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80560	81489	930	732/898	81.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72478	73503	1026	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	9989	11017	1029	668/974	68.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72493	73503	1011	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71814	72826	1013	660/946	69.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72629	78980	6352	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80560	87553	6994	4661/6190	75.3%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72867	73528	662	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80573	81265	693	503/659	76.3%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72901	76805	3905	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	30028	34312	4285	2877/3767	76.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72952	73531	580	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	10002	10829	828	415/573	72.4%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72955	73531	577	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71814	72638	825	415/570	72.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	73042	73633	592	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80513	81155	643	414/586	70.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	73160	73634	475	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	9990	10488	499	307/432	71.1%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	73198	73353	156	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71832	71991	160	117/156	75.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	75069	99002	23934	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59365	83310	23946	13711/20753	66.1%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	76783	77724	942	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	57618	58602	985	678/923	73.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	76990	97510	20521	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	90572	111362	20791	12210/18077	67.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	77573	77689	117	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	58453	58564	112	80/107	74.8%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	77573	77689	117	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	86006	86117	112	82/107	76.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	77573	77689	117	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	15994	16105	112	82/107	76.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	77576	77689	114	SN15_Chr05_Horiz	+	59799	59907	109	78/104	75.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	78132	97596	19465	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	92572	111506	18935	10976/16464	66.7%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	79074	97768	18695	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	79539	99041	19503	11065/16521	67.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	79539	99041	19503	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	79074	97768	18695	11065/16521	67.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	79759	81464	1706	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	9175	11017	1843	1075/1533	70.1%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	79772	81492	1721	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	71047	72869	1823	1084/1527	71.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80431	81489	1059	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72067	73075	1009	755/995	75.9%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80513	81155	643	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	73042	73633	592	414/586	70.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80513	81022	510	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	11233	11719	487	358/484	74.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80551	90816	10266	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	11038	21868	10831	6128/9143	67.0%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80560	81489	930	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72398	73304	907	732/898	81.5%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80560	87553	6994	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72629	78980	6352	4661/6190	75.3%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80560	95304	14745	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	10589	24228	13640	8549/12289	69.6%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80563	97784	17222	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	10823	28257	17435	11442/15614	73.3%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80573	81265	693	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72867	73528	662	503/659	76.3%
NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	80631	81489	859	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	10398	11266	869	647/836	77.4%
